"Fecha","Hora","Producto","Cantidad","Precio.Unitario","Tienda"
"2024-03-21","11:10","Cebolla",16.39,1.8,"Lima"
"2024-03-21","11:10","Plátano",13.41,1.5,"Arequipa"
"2024-03-21","11:12","Cordero",2.7,24,"Chiclayo"
"2024-03-21","11:13","Pollo",23.82,8,"Cusco"
"2024-03-21","11:15","Tomate",10.78,2,"Arequipa"
"2024-03-21","11:15","Cordero",0.31,24,"Cusco"
"2024-03-21","11:22","Carne de Cerdo",0.56,18,"Trujillo"
"2024-03-21","11:28","Uva",12.62,4,"Lima"
"2024-03-21","11:29","Pera",6.21,3.5,"Cusco"
"2024-03-21","11:31","Zanahoria",24.99,1.8,"Arequipa"
"2024-03-21","11:34","Cebolla",22.26,1.8,"Chiclayo"
"2024-03-21","11:35","Papa",8.07,1.2,"Chiclayo"
"2024-03-21","11:37","Uva",1.8,4,"Trujillo"
"2024-03-21","11:39","Carne de Res",2.01,16.5,"Arequipa"
"2024-03-21","11:39","Pera",2.23,3.5,"Cusco"
"2024-03-21","11:40","Carne de Res",0.44,16.5,"Lima"
"2024-03-21","11:40","Carne de Cerdo",3.38,18,"Chiclayo"
"2024-03-21","11:41","Uva",3.08,4,"Arequipa"
"2024-03-21","11:44","Tomate",3.6,2,"Trujillo"
"2024-03-21","11:45","Huevo",2.95,7.2,"Trujillo"
"2024-03-21","11:46","Pera",23.05,3.5,"Trujillo"
"2024-03-21","11:46","Cebolla",3.99,1.8,"Chiclayo"
"2024-03-21","11:47","Uva",1.8,4,"Trujillo"
"2024-03-21","11:49","Plátano",19.93,1.5,"Cusco"
"2024-03-21","11:50","Naranja",13.43,2.2,"Lima"
"2024-03-21","11:50","Tomate",9.14,2,"Trujillo"
"2024-03-21","11:50","Naranja",3.27,2.2,"Cusco"
"2024-03-21","11:54","Carne de Cerdo",1.27,18,"Arequipa"
"2024-03-21","11:54","Lechuga",4.79,1.5,"Chiclayo"
"2024-03-21","11:55","Lechuga",15.49,1.5,"Cusco"
"2024-03-21","11:55","Lechuga",24.83,1.5,"Chiclayo"
"2024-03-21","11:56","Cebolla",3.99,1.8,"Cusco"
"2024-03-21","11:59","Pollo",4.46,8,"Cusco"
"2024-03-21","11:59","Naranja",5.2,2.2,"Cusco"
"2024-03-21","12:00","Tomate",3.6,2,"Lima"
"2024-03-21","12:01","Pescado",0.68,15,"Lima"
"2024-03-21","12:02","Carne de Res",1,16.5,"Cusco"
"2024-03-21","12:03","Naranja",3.27,2.2,"Cusco"
"2024-03-21","12:03","Huevo",7.63,7.2,"Chiclayo"
"2024-03-21","12:04","Uva",4.13,4,"Chiclayo"
"2024-03-21","12:06","Huevo",5.09,7.2,"Arequipa"
"2024-03-21","12:06","Tomate",4.2,2,"Trujillo"
"2024-03-21","12:09","Tomate",14.36,2,"Chiclayo"
"2024-03-21","12:11","Fresa",1.59,6,"Chiclayo"
"2024-03-21","12:16","Manzana",2.4,3,"Trujillo"
"2024-03-21","12:20","Fresa",9.48,6,"Trujillo"
"2024-03-21","12:21","Lechuga",17.93,1.5,"Chiclayo"
"2024-03-21","12:24","Manzana",36.03,3,"Lima"
"2024-03-21","12:26","Cebolla",5.49,1.8,"Arequipa"
"2024-03-21","12:27","Cebolla",3.99,1.8,"Arequipa"
"2024-03-21","12:27","Cebolla",14.15,1.8,"Arequipa"
"2024-03-21","12:27","Lechuga",4.79,1.5,"Cusco"
"2024-03-21","12:30","Carne de Res",2.09,16.5,"Lima"
"2024-03-21","12:33","Queso",0.72,10,"Arequipa"
"2024-03-21","12:34","Plátano",30.51,1.5,"Cusco"
"2024-03-21","12:35","Cebolla",42.12,1.8,"Trujillo"
"2024-03-21","12:37","Papa",6.01,1.2,"Chiclayo"
"2024-03-21","12:38","Carne de Res",2.6,16.5,"Arequipa"
"2024-03-21","12:40","Huevo",7.46,7.2,"Chiclayo"
"2024-03-21","12:43","Manzana",5.06,3,"Lima"
"2024-03-21","12:46","Cebolla",3.99,1.8,"Lima"
"2024-03-21","12:46","Pescado",2.33,15,"Trujillo"
"2024-03-21","12:47","Plátano",7.09,1.5,"Chiclayo"
"2024-03-21","12:47","Uva",11.42,4,"Chiclayo"
"2024-03-21","12:48","Queso",21.18,10,"Chiclayo"
"2024-03-21","12:51","Manzana",3.66,3,"Arequipa"
"2024-03-21","12:54","Plátano",13.4,1.5,"Chiclayo"
"2024-03-21","12:55","Carne de Res",0.44,16.5,"Cusco"
"2024-03-21","12:59","Cebolla",57.03,1.8,"Trujillo"
"2024-03-21","13:01","Zanahoria",15.87,1.8,"Arequipa"
"2024-03-21","13:01","Plátano",4.82,1.5,"Cusco"
"2024-03-21","13:01","Fresa",3.67,6,"Cusco"
"2024-03-21","13:01","Carne de Cerdo",2.52,18,"Chiclayo"
"2024-03-21","13:03","Lechuga",6.55,1.5,"Trujillo"
"2024-03-21","13:04","Carne de Cerdo",1.12,18,"Cusco"
"2024-03-21","13:07","Tomate",5.82,2,"Lima"
"2024-03-21","13:07","Manzana",2.4,3,"Cusco"
"2024-03-21","13:10","Lechuga",5.98,1.5,"Lima"
"2024-03-21","13:10","Huevo",9.48,7.2,"Trujillo"
"2024-03-21","13:11","Carne de Res",1.03,16.5,"Chiclayo"
"2024-03-21","13:14","Cordero",0.3,24,"Cusco"
"2024-03-21","13:16","Pescado",3.9,15,"Lima"
"2024-03-21","13:17","Cebolla",16.03,1.8,"Lima"
"2024-03-21","13:20","Pera",8.95,3.5,"Chiclayo"
"2024-03-21","13:21","Cebolla",109.08,1.8,"Cusco"
"2024-03-21","13:22","Plátano",4.79,1.5,"Arequipa"
"2024-03-21","13:22","Carne de Cerdo",0.4,18,"Cusco"
"2024-03-21","13:23","Cebolla",3.99,1.8,"Lima"
"2024-03-21","13:24","Naranja",20.68,2.2,"Cusco"
"2024-03-21","13:26","Queso",2.24,10,"Lima"
"2024-03-21","13:27","Pescado",0.81,15,"Lima"
"2024-03-21","13:27","Cordero",8.96,24,"Lima"
"2024-03-21","13:28","Uva",1.8,4,"Lima"
"2024-03-21","13:28","Pollo",3.4,8,"Trujillo"
"2024-03-21","13:31","Lechuga",16.66,1.5,"Lima"
"2024-03-21","13:31","Queso",0.72,10,"Trujillo"
"2024-03-21","13:32","Carne de Cerdo",1.86,18,"Arequipa"
"2024-03-21","13:33","Cordero",1.03,24,"Trujillo"
"2024-03-21","13:33","Tomate",3.6,2,"Cusco"
"2024-03-21","13:38","Cordero",2.02,24,"Lima"
"2024-03-21","13:39","Cebolla",20.98,1.8,"Trujillo"
"2024-03-21","13:40","Naranja",20.77,2.2,"Arequipa"
"2024-03-21","13:42","Lechuga",14.09,1.5,"Chiclayo"
"2024-03-21","13:44","Jamon",2,9.5,"Trujillo"
"2024-03-21","13:44","Cordero",2.57,24,"Trujillo"
"2024-03-21","13:50","Pescado",1.5,15,"Lima"
"2024-03-21","13:53","Cordero",2.07,24,"Lima"
"2024-03-21","13:54","Huevo",11.82,7.2,"Lima"
"2024-03-21","13:54","Manzana",6.41,3,"Chiclayo"
"2024-03-21","13:55","Manzana",2.85,3,"Lima"
"2024-03-21","13:57","Queso",0.72,10,"Trujillo"
"2024-03-21","13:59","Manzana",2.4,3,"Arequipa"
"2024-03-21","13:59","Uva",1.8,4,"Trujillo"
"2024-03-21","13:59","Pera",12.03,3.5,"Cusco"
"2024-03-21","14:00","Cordero",8.96,24,"Cusco"
"2024-03-21","14:00","Pescado",0.48,15,"Cusco"
"2024-03-21","14:02","Manzana",2.4,3,"Trujillo"
"2024-03-21","14:04","Carne de Cerdo",0.63,18,"Lima"
"2024-03-21","14:04","Pescado",0.48,15,"Arequipa"
"2024-03-21","14:06","Carne de Res",0.57,16.5,"Lima"
"2024-03-21","14:06","Carne de Res",0.46,16.5,"Chiclayo"
"2024-03-21","14:07","Papa",16.39,1.2,"Trujillo"
"2024-03-21","14:09","Cordero",0.43,24,"Trujillo"
"2024-03-21","14:09","Manzana",10.44,3,"Trujillo"
"2024-03-21","14:11","Uva",8.07,4,"Arequipa"
"2024-03-21","14:11","Huevo",2.99,7.2,"Arequipa"
"2024-03-21","14:20","Naranja",3.27,2.2,"Lima"
"2024-03-21","14:23","Cebolla",6.53,1.8,"Arequipa"
"2024-03-21","14:26","Pollo",3.48,8,"Arequipa"
"2024-03-21","14:26","Pera",2.05,3.5,"Trujillo"
"2024-03-21","14:28","Naranja",37.05,2.2,"Trujillo"
"2024-03-21","14:29","Jamon",0.76,9.5,"Cusco"
"2024-03-21","14:32","Fresa",3.08,6,"Arequipa"
"2024-03-21","14:32","Papa",35.99,1.2,"Trujillo"
"2024-03-21","14:32","Plátano",17.01,1.5,"Cusco"
"2024-03-21","14:33","Pescado",7.98,15,"Trujillo"
"2024-03-21","14:34","Huevo",1.6,7.2,"Chiclayo"
"2024-03-21","14:37","Pera",5.29,3.5,"Trujillo"
"2024-03-21","14:39","Carne de Res",0.44,16.5,"Lima"
"2024-03-21","14:40","Queso",2.44,10,"Chiclayo"
"2024-03-21","14:43","Carne de Res",2.12,16.5,"Lima"
"2024-03-21","14:47","Tomate",42.83,2,"Trujillo"
"2024-03-21","14:50","Jamon",1.89,9.5,"Lima"
"2024-03-21","14:51","Pollo",1.9,8,"Arequipa"
"2024-03-21","14:51","Carne de Cerdo",2.91,18,"Cusco"
"2024-03-21","14:52","Lechuga",5.96,1.5,"Cusco"
"2024-03-21","14:53","Pollo",1.94,8,"Arequipa"
"2024-03-21","14:53","Cebolla",52.9,1.8,"Cusco"
"2024-03-21","14:54","Carne de Cerdo",1.36,18,"Cusco"
"2024-03-21","14:56","Huevo",4.87,7.2,"Arequipa"
"2024-03-21","14:57","Naranja",11.18,2.2,"Arequipa"
"2024-03-21","14:57","Cordero",1.97,24,"Cusco"
"2024-03-21","15:04","Plátano",4.79,1.5,"Chiclayo"
"2024-03-21","15:06","Jamon",0.76,9.5,"Trujillo"
"2024-03-21","15:14","Cordero",2,24,"Arequipa"
"2024-03-21","15:17","Manzana",71.67,3,"Lima"
"2024-03-21","15:18","Cordero",0.3,24,"Lima"
"2024-03-21","15:19","Pollo",1.35,8,"Lima"
"2024-03-21","15:19","Tomate",18.24,2,"Cusco"
"2024-03-21","15:20","Huevo",1,7.2,"Cusco"
"2024-03-21","15:20","Cordero",1.24,24,"Chiclayo"
"2024-03-21","15:23","Lechuga",12.26,1.5,"Arequipa"
"2024-03-21","15:23","Pollo",4.08,8,"Trujillo"
"2024-03-21","15:25","Pollo",0.9,8,"Chiclayo"
"2024-03-21","15:29","Queso",0.72,10,"Lima"
"2024-03-21","15:29","Naranja",6.06,2.2,"Cusco"
"2024-03-21","15:30","Pescado",0.83,15,"Arequipa"
"2024-03-21","15:31","Carne de Res",2.66,16.5,"Lima"
"2024-03-21","15:36","Pera",5.33,3.5,"Trujillo"
"2024-03-21","15:37","Plátano",6.49,1.5,"Cusco"
"2024-03-21","15:37","Huevo",1.22,7.2,"Chiclayo"
"2024-03-21","15:42","Papa",12.73,1.2,"Lima"
"2024-03-21","15:43","Jamon",7.84,9.5,"Cusco"
"2024-03-21","15:43","Fresa",8.74,6,"Cusco"
"2024-03-21","15:43","Pescado",2.16,15,"Chiclayo"
"2024-03-21","15:44","Carne de Res",1.04,16.5,"Lima"
"2024-03-21","15:44","Cebolla",3.99,1.8,"Lima"
"2024-03-21","15:45","Plátano",23.69,1.5,"Chiclayo"
"2024-03-21","15:46","Carne de Cerdo",2.21,18,"Arequipa"
"2024-03-21","15:46","Lechuga",40.09,1.5,"Arequipa"
"2024-03-21","15:46","Carne de Res",0.44,16.5,"Trujillo"
"2024-03-21","15:46","Cebolla",47.93,1.8,"Cusco"
"2024-03-21","15:46","Uva",1.8,4,"Cusco"
"2024-03-21","15:46","Pescado",0.62,15,"Chiclayo"
"2024-03-21","15:48","Plátano",26.55,1.5,"Arequipa"
"2024-03-21","15:48","Carne de Res",2.73,16.5,"Cusco"
"2024-03-21","15:51","Carne de Cerdo",2.75,18,"Cusco"
"2024-03-21","15:56","Cordero",3.22,24,"Chiclayo"
"2024-03-21","16:00","Tomate",3.6,2,"Trujillo"
"2024-03-21","16:00","Carne de Cerdo",1.48,18,"Cusco"
"2024-03-21","16:04","Cordero",0.3,24,"Cusco"
"2024-03-21","16:04","Lechuga",18.84,1.5,"Cusco"
"2024-03-21","16:05","Manzana",69.39,3,"Trujillo"
"2024-03-21","16:09","Fresa",7.54,6,"Trujillo"
"2024-03-21","16:11","Cebolla",17.88,1.8,"Cusco"
"2024-03-21","16:11","Naranja",3.27,2.2,"Cusco"
"2024-03-21","16:14","Fresa",4.1,6,"Trujillo"
"2024-03-21","16:14","Fresa",1.96,6,"Trujillo"
"2024-03-21","16:18","Zanahoria",14.28,1.8,"Chiclayo"
"2024-03-21","16:22","Pescado",1.36,15,"Lima"
"2024-03-21","16:24","Naranja",7.74,2.2,"Cusco"
"2024-03-21","16:25","Carne de Cerdo",4.66,18,"Chiclayo"
"2024-03-21","16:26","Pera",2.05,3.5,"Arequipa"
"2024-03-21","16:27","Papa",29.59,1.2,"Arequipa"
"2024-03-21","16:27","Papa",8.25,1.2,"Trujillo"
"2024-03-21","16:32","Uva",1.8,4,"Lima"
"2024-03-21","16:34","Tomate",6.79,2,"Lima"
"2024-03-21","16:34","Carne de Cerdo",1.36,18,"Chiclayo"
"2024-03-21","16:35","Carne de Cerdo",0.4,18,"Trujillo"
"2024-03-21","16:36","Carne de Res",0.44,16.5,"Arequipa"
"2024-03-21","16:39","Pera",2.05,3.5,"Lima"
"2024-03-21","16:39","Uva",1.8,4,"Trujillo"
"2024-03-21","16:40","Pescado",0.88,15,"Cusco"
"2024-03-21","16:41","Naranja",4.66,2.2,"Arequipa"
"2024-03-21","16:43","Pescado",2.93,15,"Arequipa"
"2024-03-21","16:45","Jamon",5.06,9.5,"Arequipa"
"2024-03-21","16:47","Queso",0.72,10,"Lima"
"2024-03-21","16:47","Carne de Res",0.82,16.5,"Trujillo"
"2024-03-21","16:49","Cordero",0.34,24,"Arequipa"
"2024-03-21","16:49","Cebolla",77.82,1.8,"Trujillo"
"2024-03-21","16:50","Manzana",7.64,3,"Cusco"
"2024-03-21","16:53","Huevo",1.24,7.2,"Trujillo"
"2024-03-21","16:53","Carne de Res",0.5,16.5,"Cusco"
"2024-03-21","16:55","Fresa",3.04,6,"Arequipa"
"2024-03-21","16:55","Carne de Cerdo",3.41,18,"Chiclayo"
"2024-03-21","16:58","Uva",15.07,4,"Cusco"
"2024-03-21","16:59","Cordero",1.98,24,"Arequipa"
"2024-03-21","17:09","Naranja",3.4,2.2,"Lima"
"2024-03-21","17:09","Pescado",0.54,15,"Arequipa"
"2024-03-21","17:09","Fresa",1.2,6,"Chiclayo"
"2024-03-21","17:11","Cordero",1.31,24,"Trujillo"
"2024-03-21","17:15","Zanahoria",4.63,1.8,"Arequipa"
"2024-03-21","17:15","Carne de Res",0.44,16.5,"Cusco"
"2024-03-21","17:16","Zanahoria",6.51,1.8,"Arequipa"
"2024-03-21","17:20","Cebolla",6.81,1.8,"Arequipa"
"2024-03-21","17:20","Papa",14.78,1.2,"Arequipa"
"2024-03-21","17:21","Huevo",1,7.2,"Cusco"
"2024-03-21","17:24","Manzana",2.49,3,"Trujillo"
"2024-03-21","17:24","Fresa",3.3,6,"Cusco"
"2024-03-21","17:27","Queso",2.72,10,"Cusco"
"2024-03-21","17:29","Lechuga",17.25,1.5,"Arequipa"
"2024-03-21","17:35","Pescado",0.48,15,"Trujillo"
"2024-03-21","17:35","Pollo",1.12,8,"Chiclayo"
"2024-03-21","17:37","Manzana",8.72,3,"Lima"
"2024-03-21","17:39","Naranja",6.78,2.2,"Lima"
"2024-03-21","17:41","Manzana",2.4,3,"Trujillo"
"2024-03-21","17:41","Cebolla",13.37,1.8,"Cusco"
"2024-03-21","17:42","Fresa",1.2,6,"Trujillo"
"2024-03-21","17:43","Carne de Res",1.76,16.5,"Trujillo"
"2024-03-21","17:50","Jamon",0.77,9.5,"Chiclayo"
"2024-03-21","17:55","Carne de Cerdo",0.4,18,"Trujillo"
"2024-03-21","17:55","Lechuga",21.13,1.5,"Cusco"
"2024-03-21","17:55","Naranja",3.27,2.2,"Chiclayo"
"2024-03-21","17:56","Queso",2.93,10,"Arequipa"
"2024-03-21","17:56","Pollo",4.06,8,"Cusco"
"2024-03-21","17:59","Pescado",0.76,15,"Cusco"
"2024-03-21","17:59","Carne de Res",0.84,16.5,"Chiclayo"
"2024-03-21","18:03","Tomate",17,2,"Cusco"
"2024-03-21","18:07","Pollo",0.9,8,"Lima"
"2024-03-21","18:08","Queso",2.13,10,"Arequipa"
"2024-03-21","18:09","Carne de Res",1.4,16.5,"Chiclayo"
"2024-03-21","18:11","Uva",6.12,4,"Lima"
"2024-03-21","18:11","Fresa",4.53,6,"Chiclayo"
"2024-03-21","18:12","Lechuga",38.57,1.5,"Arequipa"
"2024-03-21","18:12","Cebolla",3.99,1.8,"Trujillo"
"2024-03-21","18:12","Fresa",35.83,6,"Trujillo"
"2024-03-21","18:13","Pera",10.91,3.5,"Lima"
"2024-03-21","18:13","Huevo",1.98,7.2,"Arequipa"
"2024-03-21","18:14","Lechuga",18.11,1.5,"Arequipa"
"2024-03-21","18:14","Plátano",15.33,1.5,"Chiclayo"
"2024-03-21","18:17","Lechuga",4.79,1.5,"Lima"
"2024-03-21","18:17","Lechuga",4.79,1.5,"Arequipa"
"2024-03-21","18:19","Naranja",26.03,2.2,"Cusco"
"2024-03-21","18:21","Huevo",3.79,7.2,"Arequipa"
"2024-03-21","18:23","Pera",2.05,3.5,"Cusco"
"2024-03-21","18:25","Carne de Res",2.43,16.5,"Arequipa"
"2024-03-21","18:28","Queso",1.74,10,"Trujillo"
"2024-03-21","18:28","Fresa",13.95,6,"Cusco"
"2024-03-21","18:29","Papa",35.41,1.2,"Lima"
"2024-03-21","18:29","Fresa",1.2,6,"Lima"
"2024-03-21","18:29","Carne de Res",3.54,16.5,"Chiclayo"
"2024-03-21","18:29","Fresa",1.2,6,"Chiclayo"
"2024-03-21","18:40","Manzana",2.73,3,"Lima"
"2024-03-21","18:40","Jamon",1.81,9.5,"Cusco"
"2024-03-21","18:41","Plátano",4.79,1.5,"Lima"
"2024-03-21","18:42","Fresa",6.11,6,"Trujillo"
"2024-03-21","18:42","Plátano",4.79,1.5,"Cusco"
"2024-03-21","18:43","Manzana",2.4,3,"Trujillo"
"2024-03-21","18:44","Lechuga",8.67,1.5,"Cusco"
"2024-03-21","18:45","Jamon",0.76,9.5,"Trujillo"
"2024-03-21","18:48","Plátano",9.53,1.5,"Lima"
"2024-03-21","18:49","Queso",0.88,10,"Arequipa"
"2024-03-21","18:50","Carne de Res",0.44,16.5,"Arequipa"
"2024-03-21","18:51","Huevo",1,7.2,"Lima"
"2024-03-21","18:51","Cordero",2.51,24,"Lima"
"2024-03-21","18:52","Cebolla",3.99,1.8,"Cusco"
"2024-03-21","18:53","Cordero",2.12,24,"Trujillo"
"2024-03-21","18:54","Naranja",3.27,2.2,"Lima"
"2024-03-21","18:57","Queso",0.72,10,"Trujillo"
"2024-03-21","18:58","Lechuga",20.6,1.5,"Trujillo"
"2024-03-21","18:58","Naranja",15.15,2.2,"Chiclayo"
"2024-03-21","18:59","Pescado",5.1,15,"Lima"
"2024-03-21","19:01","Carne de Res",1.29,16.5,"Lima"
"2024-03-21","19:01","Zanahoria",3.99,1.8,"Cusco"
"2024-03-21","19:05","Fresa",3.21,6,"Cusco"
"2024-03-21","19:05","Pollo",0.9,8,"Cusco"
"2024-03-21","19:05","Pera",5.28,3.5,"Chiclayo"
"2024-03-21","19:06","Plátano",39.36,1.5,"Lima"
"2024-03-21","19:09","Jamon",0.82,9.5,"Lima"
"2024-03-21","19:14","Uva",1.8,4,"Lima"
"2024-03-21","19:15","Cebolla",6.12,1.8,"Chiclayo"
"2024-03-21","19:20","Pera",12.48,3.5,"Cusco"
"2024-03-21","19:20","Plátano",10.78,1.5,"Chiclayo"
"2024-03-21","19:22","Fresa",2.13,6,"Lima"
"2024-03-21","19:23","Cordero",0.62,24,"Arequipa"
"2024-03-21","19:26","Plátano",4.79,1.5,"Arequipa"
"2024-03-21","19:27","Huevo",1.02,7.2,"Trujillo"
"2024-03-21","19:27","Carne de Res",8.01,16.5,"Chiclayo"
"2024-03-21","19:30","Jamon",11.71,9.5,"Chiclayo"
"2024-03-21","19:38","Carne de Cerdo",0.4,18,"Arequipa"
"2024-03-21","19:38","Manzana",2.4,3,"Trujillo"
"2024-03-21","19:41","Fresa",2.85,6,"Trujillo"
"2024-03-21","19:42","Tomate",23.41,2,"Cusco"
"2024-03-21","19:43","Cebolla",43.71,1.8,"Lima"
"2024-03-21","19:48","Carne de Res",1.85,16.5,"Cusco"
"2024-03-21","19:51","Queso",2.84,10,"Cusco"
"2024-03-21","19:54","Pollo",2.96,8,"Cusco"
"2024-03-21","19:55","Zanahoria",6.69,1.8,"Arequipa"
"2024-03-21","19:56","Jamon",1.12,9.5,"Arequipa"
"2024-03-21","19:56","Cebolla",11.86,1.8,"Arequipa"
"2024-03-21","19:58","Queso",3.62,10,"Lima"
"2024-03-21","19:59","Cordero",0.98,24,"Trujillo"
"2024-03-21","20:01","Uva",3.14,4,"Lima"
"2024-03-21","20:02","Cordero",0.46,24,"Trujillo"
"2024-03-21","20:02","Pollo",6.23,8,"Cusco"
"2024-03-21","20:04","Lechuga",36.47,1.5,"Trujillo"
"2024-03-21","20:06","Cordero",0.54,24,"Lima"
"2024-03-21","20:07","Jamon",0.76,9.5,"Lima"
"2024-03-21","20:07","Uva",1.8,4,"Arequipa"
"2024-03-21","20:07","Cebolla",15.16,1.8,"Trujillo"
"2024-03-21","20:10","Huevo",1.06,7.2,"Lima"
"2024-03-21","20:15","Cordero",4.46,24,"Arequipa"
"2024-03-21","20:18","Carne de Res",0.69,16.5,"Lima"
"2024-03-21","20:18","Fresa",1.26,6,"Chiclayo"
"2024-03-21","20:19","Manzana",14.92,3,"Lima"
"2024-03-21","20:19","Tomate",6.24,2,"Cusco"
"2024-03-21","20:21","Naranja",30.73,2.2,"Cusco"
"2024-03-21","20:22","Pera",6.11,3.5,"Trujillo"
"2024-03-21","20:25","Naranja",6.09,2.2,"Arequipa"
"2024-03-21","20:25","Pera",56.91,3.5,"Trujillo"
"2024-03-21","20:25","Fresa",5.31,6,"Chiclayo"
"2024-03-21","20:26","Uva",3.73,4,"Arequipa"
"2024-03-21","20:26","Queso",3.72,10,"Arequipa"
"2024-03-21","20:28","Tomate",22.92,2,"Cusco"
"2024-03-21","20:29","Cebolla",12.36,1.8,"Arequipa"
"2024-03-21","20:32","Carne de Cerdo",3.05,18,"Cusco"
"2024-03-21","20:33","Naranja",6.3,2.2,"Cusco"
"2024-03-21","20:35","Plátano",6.09,1.5,"Trujillo"
"2024-03-21","20:37","Carne de Res",0.44,16.5,"Chiclayo"
"2024-03-21","20:38","Huevo",5.4,7.2,"Chiclayo"
"2024-03-21","20:41","Carne de Cerdo",0.73,18,"Arequipa"
"2024-03-21","20:42","Pollo",1.7,8,"Lima"
"2024-03-21","20:42","Uva",2.46,4,"Arequipa"
"2024-03-21","20:42","Carne de Res",0.79,16.5,"Arequipa"
"2024-03-21","20:44","Papa",9.12,1.2,"Cusco"
"2024-03-21","20:48","Pollo",0.9,8,"Lima"
"2024-03-21","20:50","Lechuga",4.79,1.5,"Lima"
"2024-03-21","20:50","Uva",3.81,4,"Arequipa"
"2024-03-21","20:51","Pera",3.29,3.5,"Cusco"
"2024-03-21","20:53","Zanahoria",25.46,1.8,"Cusco"
"2024-03-21","20:55","Pera",2.05,3.5,"Chiclayo"
"2024-03-21","20:56","Huevo",3.3,7.2,"Lima"
"2024-03-21","20:57","Huevo",1.08,7.2,"Cusco"
"2024-03-21","20:58","Jamon",10.71,9.5,"Lima"
"2024-03-21","20:59","Cordero",1.25,24,"Lima"
"2024-03-21","20:59","Fresa",7.06,6,"Cusco"
"2024-03-21","8:00","Zanahoria",62.96,1.8,"Chiclayo"
"2024-03-21","8:02","Pera",4.59,3.5,"Trujillo"
"2024-03-21","8:02","Tomate",5.82,2,"Chiclayo"
"2024-03-21","8:05","Queso",3.74,10,"Trujillo"
"2024-03-21","8:06","Cebolla",15.51,1.8,"Cusco"
"2024-03-21","8:06","Pera",6.84,3.5,"Chiclayo"
"2024-03-21","8:13","Zanahoria",12.71,1.8,"Arequipa"
"2024-03-21","8:13","Pescado",1.92,15,"Trujillo"
"2024-03-21","8:13","Fresa",6.59,6,"Trujillo"
"2024-03-21","8:14","Tomate",7.81,2,"Chiclayo"
"2024-03-21","8:15","Carne de Cerdo",1.99,18,"Chiclayo"
"2024-03-21","8:16","Jamon",6.77,9.5,"Arequipa"
"2024-03-21","8:17","Jamon",6.42,9.5,"Arequipa"
"2024-03-21","8:18","Pollo",2.62,8,"Lima"
"2024-03-21","8:19","Queso",2.82,10,"Trujillo"
"2024-03-21","8:19","Carne de Cerdo",11.94,18,"Cusco"
"2024-03-21","8:19","Huevo",1,7.2,"Chiclayo"
"2024-03-21","8:20","Tomate",17.16,2,"Cusco"
"2024-03-21","8:22","Uva",3.5,4,"Cusco"
"2024-03-21","8:23","Jamon",0.76,9.5,"Trujillo"
"2024-03-21","8:27","Queso",1.77,10,"Cusco"
"2024-03-21","8:28","Cebolla",24.11,1.8,"Cusco"
"2024-03-21","8:32","Lechuga",8.09,1.5,"Lima"
"2024-03-21","8:34","Cordero",0.5,24,"Arequipa"
"2024-03-21","8:36","Tomate",4,2,"Trujillo"
"2024-03-21","8:37","Lechuga",15.77,1.5,"Trujillo"
"2024-03-21","8:37","Manzana",6.69,3,"Trujillo"
"2024-03-21","8:38","Fresa",1.2,6,"Cusco"
"2024-03-21","8:41","Carne de Cerdo",1.63,18,"Chiclayo"
"2024-03-21","8:42","Huevo",3.88,7.2,"Cusco"
"2024-03-21","8:45","Uva",6.82,4,"Arequipa"
"2024-03-21","8:48","Tomate",15.06,2,"Lima"
"2024-03-21","8:53","Pescado",1.69,15,"Chiclayo"
"2024-03-21","8:58","Cordero",0.43,24,"Chiclayo"
"2024-03-21","8:59","Fresa",1.2,6,"Lima"
"2024-03-21","9:00","Naranja",3.27,2.2,"Arequipa"
"2024-03-21","9:00","Pescado",2.03,15,"Chiclayo"
"2024-03-21","9:02","Zanahoria",3.99,1.8,"Trujillo"
"2024-03-21","9:03","Pera",20.35,3.5,"Arequipa"
"2024-03-21","9:06","Jamon",1.9,9.5,"Lima"
"2024-03-21","9:06","Plátano",4.79,1.5,"Cusco"
"2024-03-21","9:06","Queso",0.72,10,"Chiclayo"
"2024-03-21","9:09","Cordero",0.45,24,"Trujillo"
"2024-03-21","9:10","Cordero",1.33,24,"Cusco"
"2024-03-21","9:12","Carne de Cerdo",0.91,18,"Cusco"
"2024-03-21","9:14","Cordero",1.8,24,"Lima"
"2024-03-21","9:17","Pollo",6.5,8,"Cusco"
"2024-03-21","9:18","Jamon",0.76,9.5,"Arequipa"
"2024-03-21","9:18","Uva",1.8,4,"Chiclayo"
"2024-03-21","9:21","Lechuga",19.59,1.5,"Lima"
"2024-03-21","9:21","Manzana",6.49,3,"Chiclayo"
"2024-03-21","9:21","Queso",5.66,10,"Chiclayo"
"2024-03-21","9:27","Papa",93.36,1.2,"Lima"
"2024-03-21","9:36","Lechuga",9.63,1.5,"Chiclayo"
"2024-03-21","9:37","Uva",9.31,4,"Lima"
"2024-03-21","9:38","Carne de Res",1.37,16.5,"Trujillo"
"2024-03-21","9:38","Zanahoria",37.23,1.8,"Trujillo"
"2024-03-21","9:39","Cordero",1.54,24,"Chiclayo"
"2024-03-21","9:47","Fresa",2.16,6,"Arequipa"
"2024-03-21","9:49","Pera",5.95,3.5,"Trujillo"
"2024-03-21","9:51","Zanahoria",27.83,1.8,"Trujillo"
