Fecha,Servicio,Monto
2023-06-26,Económica,12.1
2023-06-26,Confort,40.3
2023-06-26,Económica,11.4
2023-06-26,Económica,35.8
2023-06-26,Confort,98.4
2023-06-26,Regular,28.3
2023-06-26,Confort,120.0
2023-06-26,Regular,50.6
2023-06-26,Confort,121.0
2023-06-26,Regular,67.8
2023-06-26,Económica,14.5
2023-06-26,Económica,20.7
2023-06-26,Regular,30.5
2023-06-26,Regular,17.6
2023-06-26,Económica,37.9
2023-06-26,Económica,36.0
2023-06-26,Confort,137.7
2023-06-26,Confort,33.2
2023-06-26,Regular,72.8
2023-06-26,Regular,126.1
2023-06-26,Regular,95.5
2023-06-26,Confort,19.6
2023-06-26,Regular,38.0
2023-06-26,Económica,27.4
2023-06-26,Regular,30.8
2023-06-26,Económica,28.3
2023-06-26,Confort,81.4
2023-06-26,Regular,34.6
2023-06-26,Regular,40.3
2023-06-26,Confort,175.0
2023-06-26,Económica,12.5
2023-06-26,Regular,37.3
2023-06-26,Regular,70.7
2023-06-26,Económica,16.7
2023-06-26,Regular,48.6
2023-06-26,Económica,21.2
2023-06-26,Confort,92.4
2023-06-26,Regular,26.2
2023-06-26,Regular,26.3
2023-06-26,Regular,47.2
2023-06-26,Económica,18.3
2023-06-26,Económica,23.7
2023-06-26,Económica,32.0
2023-06-26,Confort,27.8
2023-06-26,Económica,40.4
2023-06-26,Regular,47.4
2023-06-26,Regular,44.1
2023-06-26,Regular,53.3
2023-06-26,Regular,25.0
2023-06-26,Regular,15.5
2023-06-26,Regular,68.4
2023-06-26,Regular,87.6
2023-06-27,Regular,20.5
2023-06-27,Confort,28.4
2023-06-27,Regular,34.3
2023-06-27,Confort,36.9
2023-06-27,Regular,48.0
2023-06-27,Económica,11.5
2023-06-27,Regular,55.1
2023-06-27,Confort,12.3
2023-06-27,Económica,32.3
2023-06-27,Regular,72.0
2023-06-27,Regular,31.2
2023-06-27,Económica,15.7
2023-06-27,Confort,158.2
2023-06-27,Confort,87.6
2023-06-27,Confort,62.0
2023-06-27,Regular,28.7
2023-06-27,Económica,17.2
2023-06-27,Confort,110.1
2023-06-27,Regular,36.8
2023-06-27,Regular,77.5
2023-06-27,Regular,24.8
2023-06-27,Regular,24.4
2023-06-27,Confort,159.4
2023-06-27,Regular,36.0
2023-06-27,Económica,15.3
2023-06-27,Regular,18.7
2023-06-27,Regular,33.2
2023-06-27,Económica,11.5
2023-06-27,Regular,31.9
2023-06-27,Regular,29.1
2023-06-27,Económica,63.3
2023-06-27,Regular,25.5
2023-06-27,Regular,152.8
2023-06-27,Económica,17.0
2023-06-27,Regular,41.5
2023-06-27,Económica,13.3
2023-06-27,Confort,56.7
2023-06-27,Regular,195.2
2023-06-27,Confort,70.3
2023-06-27,Económica,38.6
2023-06-27,Regular,33.4
2023-06-27,Regular,73.6
2023-06-27,Confort,106.9
2023-06-27,Confort,169.7
2023-06-27,Económica,27.8
2023-06-27,Regular,175.8
2023-06-27,Económica,16.0
2023-06-27,Económica,20.3
2023-06-27,Económica,13.3
2023-06-27,Económica,21.2
2023-06-27,Confort,61.5
2023-06-27,Confort,77.6
2023-06-27,Regular,63.2
2023-06-27,Confort,45.2
2023-06-27,Regular,35.4
2023-06-27,Regular,53.5
2023-06-27,Regular,27.5
2023-06-27,Regular,74.9
2023-06-27,Regular,49.9
2023-06-27,Regular,52.2
2023-06-27,Económica,37.1
2023-06-27,Regular,86.4
2023-06-27,Económica,20.2
2023-06-27,Económica,26.9
2023-06-27,Regular,63.0
2023-06-27,Regular,33.9
2023-06-27,Confort,87.6
2023-06-27,Económica,25.0
2023-06-27,Regular,26.3
2023-06-27,Regular,87.4
2023-06-27,Regular,32.0
2023-06-27,Regular,35.6
2023-06-27,Económica,24.3
2023-06-27,Económica,21.4
2023-06-27,Confort,47.6
2023-06-27,Regular,14.5
2023-06-27,Regular,84.6
2023-06-27,Regular,63.3
2023-06-27,Económica,17.5
2023-06-27,Regular,51.8
2023-06-27,Regular,42.5
2023-06-27,Económica,17.2
2023-06-27,Regular,21.3
2023-06-27,Regular,28.5
2023-06-27,Confort,52.4
2023-06-27,Regular,45.9
2023-06-27,Regular,36.8
2023-06-27,Regular,61.6
2023-06-28,Confort,69.3
2023-06-28,Regular,50.2
2023-06-28,Regular,74.7
2023-06-28,Regular,27.0
2023-06-28,Confort,99.1
2023-06-28,Regular,49.9
2023-06-28,Confort,82.2
2023-06-28,Económica,43.0
2023-06-28,Económica,20.3
2023-06-28,Regular,42.7
2023-06-28,Regular,29.4
2023-06-28,Regular,60.0
2023-06-28,Económica,37.0
2023-06-28,Confort,85.6
2023-06-28,Regular,57.4
2023-06-28,Regular,58.2
2023-06-28,Económica,20.2
2023-06-28,Confort,183.5
2023-06-28,Regular,87.1
2023-06-28,Regular,75.0
2023-06-28,Regular,26.8
2023-06-28,Regular,42.1
2023-06-28,Regular,16.2
2023-06-28,Regular,42.3
2023-06-28,Económica,16.6
2023-06-28,Regular,43.7
2023-06-28,Regular,53.7
2023-06-28,Económica,30.7
2023-06-28,Regular,38.9
2023-06-28,Regular,97.2
2023-06-28,Económica,14.8
2023-06-28,Regular,75.6
2023-06-28,Económica,17.8
2023-06-28,Económica,11.6
2023-06-28,Económica,18.6
2023-06-28,Regular,70.6
2023-06-28,Confort,31.7
2023-06-28,Regular,96.1
2023-06-28,Regular,41.1
2023-06-28,Económica,10.9
2023-06-28,Regular,62.7
2023-06-28,Regular,14.9
2023-06-28,Regular,75.1
2023-06-28,Económica,17.7
2023-06-28,Regular,27.7
2023-06-28,Confort,69.9
2023-06-28,Regular,138.9
2023-06-28,Regular,29.4
2023-06-28,Regular,83.9
2023-06-28,Confort,18.9
2023-06-28,Confort,78.8
2023-06-28,Confort,54.8
2023-06-28,Económica,19.0
2023-06-28,Confort,25.1
2023-06-28,Económica,15.9
2023-06-28,Regular,30.2
2023-06-28,Económica,19.5
2023-06-28,Regular,53.2
2023-06-28,Regular,227.6
2023-06-28,Económica,10.5
2023-06-28,Regular,42.5
2023-06-28,Confort,45.6
2023-06-28,Regular,112.7
2023-06-28,Confort,39.5
2023-06-28,Regular,42.8
2023-06-28,Económica,36.7
2023-06-28,Regular,23.1
2023-06-28,Económica,12.4
2023-06-28,Económica,32.0
2023-06-28,Regular,12.3
2023-06-28,Confort,43.4
2023-06-28,Regular,25.3
2023-06-28,Confort,41.9
2023-06-28,Económica,16.0
2023-06-28,Confort,122.8
2023-06-28,Confort,104.0
2023-06-28,Económica,18.8
2023-06-28,Regular,27.6
2023-06-28,Regular,49.7
2023-06-28,Económica,14.2
2023-06-28,Regular,28.3
2023-06-28,Económica,22.1
2023-06-28,Confort,113.3
2023-06-28,Confort,90.0
2023-06-28,Regular,46.3
2023-06-28,Regular,40.7
2023-06-29,Confort,105.4
2023-06-29,Confort,106.3
2023-06-29,Regular,134.5
2023-06-29,Regular,14.8
2023-06-29,Económica,16.3
2023-06-29,Regular,50.3
2023-06-29,Confort,37.9
2023-06-29,Económica,10.7
2023-06-29,Económica,12.3
2023-06-29,Confort,88.2
2023-06-29,Regular,82.6
2023-06-29,Regular,25.8
2023-06-29,Regular,89.2
2023-06-29,Regular,42.2
2023-06-29,Regular,68.6
2023-06-29,Económica,29.9
2023-06-29,Económica,14.3
2023-06-29,Confort,30.3
2023-06-29,Económica,31.8
2023-06-29,Regular,38.6
2023-06-29,Económica,14.0
2023-06-29,Regular,179.9
2023-06-29,Económica,20.0
2023-06-29,Económica,17.9
2023-06-29,Regular,36.7
2023-06-29,Regular,37.5
2023-06-29,Regular,30.7
2023-06-29,Regular,62.8
2023-06-29,Regular,36.0
2023-06-29,Regular,43.6
2023-06-29,Regular,56.0
2023-06-29,Económica,10.9
2023-06-29,Regular,40.2
2023-06-29,Confort,87.0
2023-06-29,Económica,10.6
2023-06-29,Regular,28.6
2023-06-29,Regular,103.1
2023-06-29,Regular,25.6
2023-06-29,Económica,31.9
2023-06-29,Confort,152.6
2023-06-29,Regular,17.9
2023-06-29,Económica,12.4
2023-06-29,Confort,80.1
2023-06-29,Confort,82.5
2023-06-29,Económica,32.8
2023-06-29,Regular,35.8
2023-06-29,Regular,74.5
2023-06-29,Regular,57.9
2023-06-29,Económica,21.0
2023-06-29,Económica,10.6
2023-06-29,Confort,33.3
2023-06-29,Regular,80.0
2023-06-29,Confort,90.8
2023-06-29,Confort,121.8
2023-06-29,Confort,85.6
2023-06-29,Regular,41.0
2023-06-29,Económica,31.0
2023-06-29,Regular,63.3
2023-06-29,Regular,58.1
2023-06-29,Regular,37.6
2023-06-29,Económica,13.3
2023-06-29,Confort,103.1
2023-06-29,Regular,31.7
2023-06-29,Económica,26.1
2023-06-29,Regular,45.5
2023-06-29,Regular,50.0
2023-06-29,Económica,18.5
2023-06-29,Regular,74.8
2023-06-29,Económica,22.2
2023-06-29,Económica,17.4
2023-06-29,Confort,28.6
2023-06-29,Económica,56.8
2023-06-29,Confort,130.2
2023-06-29,Confort,69.2
2023-06-29,Confort,110.7
2023-06-29,Regular,15.4
2023-06-29,Regular,12.6
2023-06-29,Regular,39.1
2023-06-29,Económica,22.2
2023-06-29,Regular,72.9
2023-06-29,Regular,49.8
2023-06-29,Regular,136.1
2023-06-29,Económica,20.5
2023-06-29,Económica,33.8
2023-06-29,Regular,34.8
2023-06-29,Económica,19.8
2023-06-29,Regular,41.9
2023-06-29,Regular,30.9
2023-06-29,Económica,31.1
2023-06-29,Confort,26.1
2023-06-30,Económica,10.8
2023-06-30,Regular,45.8
2023-06-30,Económica,29.8
2023-06-30,Económica,10.1
2023-06-30,Confort,27.8
2023-06-30,Regular,25.8
2023-06-30,Económica,34.2
2023-06-30,Regular,16.9
2023-06-30,Regular,44.4
2023-06-30,Confort,67.2
2023-06-30,Regular,58.2
2023-06-30,Confort,89.0
2023-06-30,Regular,39.2
2023-06-30,Regular,45.5
2023-06-30,Regular,90.6
2023-06-30,Regular,37.1
2023-06-30,Regular,68.6
2023-06-30,Confort,37.6
2023-06-30,Económica,36.2
2023-06-30,Regular,79.2
2023-06-30,Económica,19.3
2023-06-30,Regular,30.0
2023-06-30,Económica,22.3
2023-06-30,Confort,31.6
2023-06-30,Regular,22.7
2023-06-30,Regular,52.0
2023-06-30,Regular,87.6
2023-06-30,Regular,84.9
2023-06-30,Regular,32.0
2023-06-30,Confort,227.6
2023-06-30,Regular,53.7
2023-06-30,Económica,34.7
2023-06-30,Regular,97.5
2023-06-30,Confort,73.5
2023-06-30,Regular,77.1
2023-06-30,Económica,20.6
2023-06-30,Regular,40.6
2023-06-30,Confort,106.0
2023-06-30,Regular,44.0
2023-06-30,Regular,65.8
2023-06-30,Económica,53.0
2023-06-30,Regular,99.6
2023-06-30,Regular,26.2
2023-06-30,Regular,51.5
2023-06-30,Regular,16.4
2023-06-30,Regular,66.8
2023-06-30,Regular,73.8
2023-06-30,Económica,12.1
2023-06-30,Regular,64.6
2023-06-30,Regular,36.0
2023-06-30,Económica,16.4
2023-06-30,Regular,36.4
2023-06-30,Confort,20.5
2023-06-30,Económica,36.0
2023-06-30,Regular,33.5
2023-06-30,Regular,75.0
2023-06-30,Regular,82.2
2023-06-30,Regular,55.3
2023-06-30,Económica,11.1
2023-06-30,Confort,139.6
2023-06-30,Regular,66.2
2023-06-30,Económica,11.7
2023-06-30,Confort,92.8
2023-06-30,Regular,20.8
2023-06-30,Regular,52.0
2023-06-30,Regular,40.5
2023-06-30,Regular,36.4
2023-06-30,Regular,116.9
2023-06-30,Regular,37.9
2023-06-30,Económica,13.8
2023-06-30,Regular,152.1
2023-06-30,Regular,132.8
2023-06-30,Regular,65.9
2023-06-30,Regular,40.6
2023-06-30,Económica,14.7
2023-06-30,Confort,85.8
2023-06-30,Económica,13.8
2023-06-30,Económica,13.4
2023-06-30,Regular,47.4
2023-06-30,Económica,18.5
2023-06-30,Económica,10.4
2023-06-30,Regular,36.7
2023-06-30,Regular,17.2
2023-06-30,Económica,18.5
2023-06-30,Económica,13.9
2023-06-30,Económica,21.1
2023-06-30,Confort,70.9
2023-07-01,Regular,73.7
2023-07-01,Regular,33.2
2023-07-01,Regular,37.2
2023-07-01,Económica,11.3
2023-07-01,Económica,12.8
2023-07-01,Económica,21.5
2023-07-01,Regular,40.2
2023-07-01,Confort,61.8
2023-07-01,Regular,45.7
2023-07-01,Regular,29.2
2023-07-01,Confort,14.8
2023-07-01,Confort,68.4
2023-07-01,Regular,27.4
2023-07-01,Confort,61.3
2023-07-01,Regular,37.7
2023-07-01,Económica,61.6
2023-07-01,Confort,101.5
2023-07-01,Regular,107.7
2023-07-01,Regular,39.5
2023-07-01,Regular,37.6
2023-07-01,Regular,21.9
2023-07-01,Regular,115.7
2023-07-01,Económica,33.6
2023-07-01,Económica,15.3
2023-07-01,Regular,31.8
2023-07-01,Económica,15.2
2023-07-01,Confort,36.9
2023-07-01,Regular,41.7
2023-07-01,Económica,25.9
2023-07-01,Económica,12.9
2023-07-01,Regular,120.6
2023-07-01,Confort,67.1
2023-07-01,Regular,80.3
2023-07-01,Regular,27.6
2023-07-01,Confort,65.1
2023-07-01,Regular,35.6
2023-07-01,Regular,18.6
2023-07-01,Económica,15.1
2023-07-01,Regular,26.3
2023-07-01,Económica,15.7
2023-07-01,Confort,254.7
2023-07-01,Económica,11.9
2023-07-01,Económica,32.4
2023-07-01,Confort,33.2
2023-07-01,Confort,23.8
2023-07-01,Regular,42.6
2023-07-01,Económica,16.3
2023-07-01,Confort,69.0
2023-07-01,Regular,25.6
2023-07-01,Regular,44.4
2023-07-01,Regular,58.4
2023-07-01,Confort,94.6
2023-07-01,Confort,79.5
2023-07-01,Regular,46.1
2023-07-01,Regular,28.9
2023-07-01,Confort,36.9
2023-07-01,Confort,66.3
2023-07-01,Confort,90.8
2023-07-01,Económica,14.2
2023-07-01,Económica,28.7
2023-07-01,Regular,67.6
2023-07-01,Económica,31.7
2023-07-01,Confort,25.5
2023-07-01,Regular,30.4
2023-07-01,Regular,45.5
2023-07-01,Confort,338.8
2023-07-01,Regular,36.1
2023-07-01,Económica,19.0
2023-07-01,Confort,16.8
2023-07-01,Económica,11.7
2023-07-01,Regular,41.5
2023-07-01,Regular,40.3
2023-07-01,Económica,18.8
2023-07-01,Regular,55.7
2023-07-01,Regular,62.0
2023-07-01,Económica,21.5
2023-07-01,Regular,26.2
2023-07-01,Regular,189.1
2023-07-01,Regular,28.0
2023-07-01,Regular,65.1
2023-07-01,Confort,33.2
2023-07-01,Regular,70.7
2023-07-02,Confort,77.9
2023-07-02,Confort,61.0
2023-07-02,Confort,99.4
2023-07-02,Regular,139.7
2023-07-02,Regular,50.2
2023-07-02,Regular,22.6
2023-07-02,Regular,33.6
2023-07-02,Confort,75.8
2023-07-02,Confort,58.7
2023-07-02,Regular,19.1
2023-07-02,Económica,12.4
2023-07-02,Regular,63.2
2023-07-02,Económica,23.4
2023-07-02,Regular,42.1
2023-07-02,Regular,73.6
2023-07-02,Confort,48.3
2023-07-02,Regular,14.0
2023-07-02,Regular,19.5
2023-07-02,Económica,21.5
2023-07-02,Económica,23.8
2023-07-02,Confort,48.6
2023-07-02,Regular,42.5
2023-07-02,Económica,20.5
2023-07-02,Confort,13.2
2023-07-02,Económica,18.7
2023-07-02,Confort,202.6
2023-07-02,Regular,39.3
2023-07-02,Regular,103.5
2023-07-02,Regular,97.5
2023-07-02,Regular,43.2
2023-07-02,Confort,66.8
2023-07-02,Confort,19.9
2023-07-02,Regular,64.0
2023-07-02,Regular,24.7
2023-07-02,Regular,92.6
2023-07-02,Económica,14.0
2023-07-02,Confort,78.7
2023-07-02,Económica,14.9
2023-07-02,Regular,108.7
2023-07-02,Regular,26.8
2023-07-02,Confort,59.2
2023-07-02,Confort,41.0
2023-07-02,Económica,31.1
2023-07-02,Regular,58.0
2023-07-02,Regular,146.5
2023-07-02,Económica,12.0
2023-07-02,Regular,126.3
2023-07-02,Confort,53.5
2023-07-02,Regular,86.3
2023-07-02,Económica,32.4
2023-07-02,Confort,39.6
2023-07-02,Confort,104.1
2023-07-02,Económica,34.8
2023-07-02,Confort,45.4
2023-07-02,Económica,10.9
2023-07-02,Económica,18.0
2023-07-02,Regular,57.5
2023-07-02,Regular,68.5
2023-07-02,Regular,50.5
2023-07-02,Económica,17.2
2023-07-02,Regular,37.3
2023-07-02,Regular,30.3
2023-07-02,Económica,41.7
2023-07-02,Regular,104.6
2023-07-02,Regular,79.3
2023-07-02,Regular,14.1
2023-07-02,Confort,112.3
2023-07-02,Confort,39.6
2023-07-02,Regular,73.1
2023-07-02,Confort,17.0
2023-07-02,Regular,61.4
2023-07-02,Económica,22.5
2023-07-02,Económica,36.7
2023-07-02,Económica,10.8
2023-07-02,Regular,17.6
2023-07-02,Económica,14.5
2023-07-02,Económica,22.7
2023-07-02,Regular,14.9
2023-07-02,Económica,64.5
2023-07-02,Económica,11.4
2023-07-02,Regular,54.5
2023-07-02,Económica,17.0
2023-07-03,Confort,123.4
2023-07-03,Regular,115.6
2023-07-03,Regular,20.0
2023-07-03,Regular,47.2
2023-07-03,Económica,11.1
2023-07-03,Regular,114.8
2023-07-03,Económica,38.9
2023-07-03,Económica,11.7
2023-07-03,Regular,26.4
2023-07-03,Económica,13.1
2023-07-03,Regular,29.5
2023-07-03,Regular,53.3
2023-07-03,Regular,34.8
2023-07-03,Regular,28.9
2023-07-03,Económica,15.0
2023-07-03,Económica,21.0
2023-07-03,Económica,14.1
2023-07-03,Regular,74.3
2023-07-03,Económica,15.7
2023-07-03,Regular,45.3
2023-07-03,Regular,26.4
2023-07-03,Confort,20.0
2023-07-03,Regular,49.8
2023-07-03,Regular,33.8
2023-07-03,Económica,30.0
2023-07-03,Regular,45.1
2023-07-03,Económica,36.4
2023-07-03,Regular,24.1
2023-07-03,Regular,42.0
2023-07-03,Regular,53.2
2023-07-03,Económica,11.1
2023-07-03,Regular,34.5
2023-07-03,Confort,12.3
2023-07-03,Regular,18.1
2023-07-03,Económica,42.1
2023-07-03,Regular,88.5
2023-07-03,Confort,93.7
2023-07-03,Económica,12.8
2023-07-03,Regular,31.2
2023-07-03,Económica,44.2
2023-07-03,Económica,16.2
2023-07-03,Regular,66.6
2023-07-03,Económica,63.2
2023-07-03,Regular,101.2
2023-07-03,Económica,10.3
2023-07-03,Económica,19.5
2023-07-03,Confort,78.5
2023-07-03,Económica,53.4
2023-07-03,Regular,97.8
2023-07-03,Económica,12.3
2023-07-03,Confort,45.5
2023-07-03,Regular,42.9
2023-07-03,Económica,11.4
2023-07-03,Regular,38.1
2023-07-03,Regular,46.7
2023-07-03,Regular,18.3
2023-07-03,Regular,22.5
2023-07-03,Regular,49.9
2023-07-03,Económica,34.7
2023-07-03,Regular,86.2
2023-07-03,Regular,26.4
2023-07-03,Regular,22.1
2023-07-03,Confort,173.6
2023-07-03,Confort,104.5
2023-07-03,Económica,11.1
2023-07-03,Confort,67.5
2023-07-03,Económica,14.6
2023-07-03,Económica,11.1
2023-07-03,Regular,22.5
2023-07-03,Económica,22.3
2023-07-03,Confort,76.8
2023-07-03,Confort,58.4
2023-07-03,Confort,166.0
2023-07-03,Regular,58.5
2023-07-03,Económica,31.2
2023-07-03,Regular,56.9
2023-07-03,Regular,303.7
2023-07-03,Regular,58.3
2023-07-03,Regular,66.0
2023-07-03,Confort,118.8
2023-07-03,Económica,14.7
2023-07-03,Regular,57.6
2023-07-03,Regular,84.3
2023-07-03,Regular,130.5
2023-07-03,Económica,19.3
2023-07-03,Regular,37.4
2023-07-03,Regular,54.6
2023-07-04,Confort,22.6
2023-07-04,Económica,50.5
2023-07-04,Económica,23.1
2023-07-04,Económica,27.9
2023-07-04,Regular,35.7
2023-07-04,Regular,43.3
2023-07-04,Regular,36.3
2023-07-04,Regular,40.0
2023-07-04,Económica,25.7
2023-07-04,Confort,17.6
2023-07-04,Económica,12.1
2023-07-04,Regular,19.6
2023-07-04,Regular,48.5
2023-07-04,Confort,78.1
2023-07-04,Económica,18.2
2023-07-04,Regular,15.1
2023-07-04,Regular,71.1
2023-07-04,Regular,26.1
2023-07-04,Confort,143.6
2023-07-04,Regular,65.3
2023-07-04,Regular,27.5
2023-07-04,Económica,25.1
2023-07-04,Regular,42.7
2023-07-04,Económica,13.6
2023-07-04,Económica,15.5
2023-07-04,Económica,18.5
2023-07-04,Regular,75.8
2023-07-04,Regular,41.8
2023-07-04,Económica,10.5
2023-07-04,Regular,59.4
2023-07-04,Económica,34.3
2023-07-04,Confort,41.6
2023-07-04,Regular,20.6
2023-07-04,Regular,45.4
2023-07-04,Regular,180.9
2023-07-04,Económica,13.4
2023-07-04,Regular,24.7
2023-07-04,Económica,22.3
2023-07-04,Económica,22.6
2023-07-04,Económica,31.0
2023-07-04,Confort,85.2
2023-07-04,Regular,117.7
2023-07-04,Económica,20.0
2023-07-04,Económica,44.6
2023-07-04,Regular,54.7
2023-07-04,Regular,42.6
2023-07-04,Económica,35.1
2023-07-04,Económica,19.4
2023-07-04,Regular,39.6
2023-07-04,Regular,32.6
2023-07-04,Confort,80.1
2023-07-04,Confort,73.7
2023-07-04,Económica,16.4
2023-07-04,Económica,14.1
2023-07-04,Confort,115.4
2023-07-04,Regular,43.9
2023-07-04,Confort,96.1
2023-07-04,Económica,12.6
2023-07-04,Regular,43.0
2023-07-04,Confort,44.2
2023-07-04,Regular,97.0
2023-07-04,Regular,14.5
2023-07-04,Regular,22.1
2023-07-04,Regular,33.0
2023-07-04,Confort,98.7
2023-07-04,Regular,133.4
2023-07-04,Confort,227.3
2023-07-04,Regular,151.2
2023-07-04,Económica,10.3
2023-07-04,Económica,12.2
2023-07-04,Económica,17.1
2023-07-04,Económica,28.9
2023-07-04,Confort,88.2
2023-07-04,Confort,108.5
2023-07-04,Económica,19.1
2023-07-04,Regular,52.7
2023-07-04,Regular,120.1
2023-07-04,Regular,37.5
2023-07-04,Económica,14.8
2023-07-04,Regular,37.0
2023-07-04,Regular,30.8
2023-07-04,Regular,48.0
2023-07-04,Confort,35.5
2023-07-04,Económica,10.8
2023-07-04,Regular,235.8
2023-07-04,Regular,44.6
2023-07-05,Económica,32.3
2023-07-05,Regular,117.3
2023-07-05,Económica,15.9
2023-07-05,Económica,17.3
2023-07-05,Regular,67.3
2023-07-05,Regular,20.5
2023-07-05,Regular,65.7
2023-07-05,Regular,21.0
2023-07-05,Económica,11.2
2023-07-05,Regular,35.3
2023-07-05,Regular,17.6
2023-07-05,Regular,59.2
2023-07-05,Regular,45.6
2023-07-05,Confort,99.2
2023-07-05,Regular,63.0
2023-07-05,Económica,16.9
2023-07-05,Confort,65.9
2023-07-05,Regular,45.6
2023-07-05,Regular,48.4
2023-07-05,Confort,72.0
2023-07-05,Regular,39.6
2023-07-05,Económica,31.8
2023-07-05,Confort,45.1
2023-07-05,Regular,22.3
2023-07-05,Económica,17.0
2023-07-05,Confort,43.3
2023-07-05,Económica,19.2
2023-07-05,Regular,12.9
2023-07-05,Económica,10.0
2023-07-05,Regular,42.5
2023-07-05,Regular,25.6
2023-07-05,Regular,58.4
2023-07-05,Regular,26.3
2023-07-05,Confort,33.1
2023-07-05,Económica,28.1
2023-07-05,Regular,46.5
2023-07-05,Económica,25.3
2023-07-05,Regular,125.1
2023-07-05,Confort,105.5
2023-07-05,Regular,75.4
2023-07-05,Regular,97.8
2023-07-05,Confort,30.7
2023-07-05,Regular,36.7
2023-07-05,Regular,57.0
2023-07-05,Económica,51.3
2023-07-05,Regular,86.8
2023-07-05,Confort,53.7
2023-07-05,Regular,223.7
2023-07-05,Regular,24.9
2023-07-05,Confort,72.1
2023-07-05,Regular,51.5
2023-07-05,Económica,50.8
2023-07-05,Económica,23.7
2023-07-05,Regular,63.4
2023-07-05,Regular,90.0
2023-07-05,Económica,18.6
2023-07-05,Regular,44.1
2023-07-05,Regular,27.3
2023-07-05,Regular,168.3
2023-07-05,Regular,32.6
2023-07-05,Regular,19.0
2023-07-05,Económica,26.7
2023-07-05,Regular,46.8
2023-07-05,Económica,12.7
2023-07-05,Regular,42.1
2023-07-05,Regular,102.9
2023-07-05,Regular,75.9
2023-07-05,Económica,12.4
2023-07-05,Regular,184.2
2023-07-05,Regular,51.6
2023-07-05,Económica,16.1
2023-07-05,Económica,10.4
2023-07-05,Económica,16.5
2023-07-05,Confort,73.2
2023-07-05,Económica,10.8
2023-07-05,Económica,19.2
2023-07-05,Confort,59.1
2023-07-05,Regular,40.6
2023-07-05,Regular,63.0
2023-07-05,Regular,57.6
2023-07-05,Regular,11.8
2023-07-05,Regular,87.4
2023-07-05,Económica,18.9
2023-07-05,Regular,38.0
2023-07-05,Regular,45.9
2023-07-05,Confort,16.4
2023-07-05,Confort,139.8
2023-07-05,Regular,33.2
2023-07-06,Económica,12.5
2023-07-06,Confort,128.7
2023-07-06,Regular,47.8
2023-07-06,Regular,61.5
2023-07-06,Económica,41.9
2023-07-06,Confort,87.2
2023-07-06,Económica,11.4
2023-07-06,Regular,23.4
2023-07-06,Económica,37.2
2023-07-06,Económica,13.4
2023-07-06,Regular,62.5
2023-07-06,Regular,31.4
2023-07-06,Económica,23.6
2023-07-06,Económica,10.1
2023-07-06,Regular,64.5
2023-07-06,Regular,86.9
2023-07-06,Regular,31.5
2023-07-06,Regular,45.6
2023-07-06,Económica,21.1
2023-07-06,Regular,51.7
2023-07-06,Económica,10.5
2023-07-06,Regular,38.7
2023-07-06,Económica,54.3
2023-07-06,Regular,117.3
2023-07-06,Regular,30.6
2023-07-06,Regular,72.1
2023-07-06,Económica,49.0
2023-07-06,Regular,122.2
2023-07-06,Confort,31.8
2023-07-06,Regular,26.5
2023-07-06,Regular,103.5
2023-07-06,Económica,12.2
2023-07-06,Económica,16.3
