FECHA,EJECUTADO,PROG. DIARIA,PROG. SEMANAL
14/01/2024 18:30,6600.82978,6795.60833,7021.33875
14/01/2024 19:00,7086.93641,7228.40415,6976.37545
14/01/2024 19:30,7183.69834,7401.26413,7314.87447
14/01/2024 20:00,7176.4162,7432.94051,7300.37253
14/01/2024 20:30,7265.77213,7433.0846,7289.24948
14/01/2024 21:00,7158.64684,7398.24467,7279.38667
14/01/2024 21:30,7007.65215,7312.31523,7134.20715
14/01/2024 22:00,6955.71649,7148.17484,7125.74083
14/01/2024 22:30,6722.2455,7042.38914,6869.80249
14/01/2024 23:00,6565.1454,6864.9997,6855.20003
14/01/2024 23:30,6419.90108,6688.99474,6558.24715
15/01/2024 00:00,6261.09549,6340.46062,6550.21897
15/01/2024 00:30,6120.45147,6316.1109,6190.11908
15/01/2024 01:00,5907.64506,6122.76263,6184.03649
15/01/2024 01:30,5911.56037,6031.14581,6027.31184
15/01/2024 02:00,5859.28217,5950.16603,6024.86589
15/01/2024 02:30,5687.62139,5884.02002,5924.42604
15/01/2024 03:00,5815.46392,5857.24289,5924.42677
15/01/2024 03:30,5765.65175,5849.12421,5910.94028
15/01/2024 04:00,5759.06444,5858.82812,5908.55495
15/01/2024 04:30,5786.0854,5885.21126,5980.21164
15/01/2024 05:00,5904.73115,5902.55464,5975.18292
15/01/2024 05:30,5879.56805,5978.79122,6037.49062
15/01/2024 06:00,6018.95737,6007.92717,6069.40187
15/01/2024 06:30,5937.5701,6191.03111,6302.75277
15/01/2024 07:00,6105.63602,6326.88749,6378.79923
15/01/2024 07:30,6336.03632,6473.05257,6695.23459
15/01/2024 08:00,6670.54554,6686.11244,6735.39175
15/01/2024 08:30,6878.42606,6923.946,6969.63331
15/01/2024 09:00,6950.82164,7114.83998,7004.89994
15/01/2024 09:30,7005.57378,7243.06467,7353.13559
15/01/2024 10:00,7264.55546,7362.04701,7387.34054
15/01/2024 10:30,7328.12409,7494.87992,7584.3601
15/01/2024 11:00,7526.85205,7585.24578,7617.53069
15/01/2024 11:30,7562.42629,7628.32315,7726.22797
15/01/2024 12:00,7436.62752,7627.30602,7743.24134
15/01/2024 12:30,7423.67869,7581.1188,7648.06659
15/01/2024 13:00,7417.55749,7524.74658,7655.28674
15/01/2024 13:30,7352.9212,7450.57814,7577.2083
15/01/2024 14:00,7420.40947,7561.24047,7571.24775
15/01/2024 14:30,7532.6842,7643.77744,7714.13453
15/01/2024 15:00,7505.22798,7647.714,7706.07601
15/01/2024 15:30,7399.32461,7643.35204,7744.19079
15/01/2024 16:00,7528.14545,7630.78962,7722.71086
15/01/2024 16:30,7427.21168,7554.58241,7615.94653
15/01/2024 17:00,7251.99493,7397.72591,7533.52721
15/01/2024 17:30,7110.05411,7289.29705,7278.5185
15/01/2024 18:00,6961.77258,7086.30264,7248.45101
15/01/2024 18:30,6994.18803,7201.89702,7359.37884
15/01/2024 19:00,7303.60996,7455.40056,7350.66063
15/01/2024 19:30,7371.20759,7518.59459,7577.27641
15/01/2024 20:00,7366.51827,7499.85922,7563.77158
15/01/2024 20:30,7316.03401,7469.74776,7514.55652
15/01/2024 21:00,7316.87724,7410.30439,7503.54418
15/01/2024 21:30,7229.38607,7348.89179,7378.69225
15/01/2024 22:00,7165.33619,7282.92306,7368.09247
15/01/2024 22:30,7089.52179,7152.36664,7203.38576
15/01/2024 23:00,6813.41965,7046.69731,7182.2655
15/01/2024 23:30,6689.8808,6851.01015,6767.81667
16/01/2024 00:00,6572.50636,6616.10464,6752.67829
16/01/2024 00:30,6462.14432,6550.04775,6310.47535
16/01/2024 01:00,6364.59618,6360.2852,6300.19361
16/01/2024 01:30,6248.36646,6331.33668,6212.2987
16/01/2024 02:00,6147.2717,6247.68159,6211.65352
16/01/2024 02:30,6165.28631,6189.22896,6143.17204
16/01/2024 03:00,6066.3348,6148.59425,6143.67274
16/01/2024 03:30,5980.80804,6153.59246,6120.82187
16/01/2024 04:00,6095.37116,6148.83224,6121.48085
16/01/2024 04:30,6039.42289,6149.38917,6165.42298
16/01/2024 05:00,6104.47215,6223.03439,6163.1405
16/01/2024 05:30,6088.19421,6268.07459,6171.33827
16/01/2024 06:00,6157.5197,6249.78587,6214.97558
16/01/2024 06:30,6248.11318,6229.37504,6235.76079
16/01/2024 07:00,6219.65874,6400.14527,6315.32791
16/01/2024 07:30,6568.49849,6641.53299,6477.54638
16/01/2024 08:00,6636.84324,6798.05069,6505.43561
16/01/2024 08:30,6994.54828,7065.79267,6945.96121
16/01/2024 09:00,7075.14657,7238.06538,6964.47743
16/01/2024 09:30,7309.3094,7374.02016,7203.80787
16/01/2024 10:00,7404.15315,7468.99038,7227.06692
16/01/2024 10:30,7470.05928,7533.99888,7576.85955
16/01/2024 11:00,7533.00595,7611.8688,7608.89994
16/01/2024 11:30,7544.37023,7650.44344,7712.86355
16/01/2024 12:00,7592.79619,7644.46631,7729.67132
16/01/2024 12:30,7500.46168,7670.72356,7674.01183
16/01/2024 13:00,7374.01766,7592.13734,7684.14653
16/01/2024 13:30,7488.74416,7561.32308,7332.19175
16/01/2024 14:00,7399.95491,7605.57311,7326.66062
16/01/2024 14:30,7542.56756,7666.8353,7639.93845
16/01/2024 15:00,7458.69865,7684.51298,7628.84115
16/01/2024 15:30,7469.10764,7686.55937,7699.01844
16/01/2024 16:00,7499.87993,7660.45243,7679.22125
16/01/2024 16:30,7416.27321,7593.63748,7473.18086
16/01/2024 17:00,7415.66153,7442.2817,7390.21587
16/01/2024 17:30,7191.57999,7293.35557,7249.94848
16/01/2024 18:00,7066.75497,7111.69628,7218.25016
16/01/2024 18:30,7088.65537,7194.81979,7217.09712
16/01/2024 19:00,7371.92233,7441.83589,7200.60046
16/01/2024 19:30,7414.76222,7501.42949,7407.18425
16/01/2024 20:00,7444.30153,7502.81422,7387.64547
16/01/2024 20:30,7414.6964,7480.26102,7541.58914
16/01/2024 21:00,7365.86587,7441.89273,7527.69688
16/01/2024 21:30,7283.19894,7379.86397,7494.94738
16/01/2024 22:00,7263.14943,7309.15488,7481.90745
16/01/2024 22:30,7215.62188,7250.08965,7162.70041
16/01/2024 23:00,6881.67117,7062.97506,7140.2003
16/01/2024 23:30,6700.56968,6857.52976,6805.56212
17/01/2024 00:00,6614.90253,6666.99891,6789.07534
17/01/2024 00:30,6378.91209,6467.25075,6358.69613
17/01/2024 01:00,6395.94656,6353.56061,6343.25572
17/01/2024 01:30,6184.2202,6224.69659,6256.9347
17/01/2024 02:00,6148.34458,6162.35882,6244.59621
17/01/2024 02:30,6133.28542,6160.00109,6182.90618
17/01/2024 03:00,6155.50949,6099.1149,6172.77754
17/01/2024 03:30,6106.03262,6039.15801,6160.13088
17/01/2024 04:00,6091.35521,6105.58849,6152.96174
17/01/2024 04:30,6110.54251,6085.75966,6191.74619
17/01/2024 05:00,6246.22227,6111.2108,6194.73429
17/01/2024 05:30,6322.76356,6121.4503,6209.54617
17/01/2024 06:00,6234.59289,6183.34818,6248.91637
17/01/2024 06:30,6181.5765,6239.78181,6240.78773
17/01/2024 07:00,6470.48131,6174.55634,6322.08215
17/01/2024 07:30,6659.48856,6470.32685,6381.19579
17/01/2024 08:00,6905.68909,6714.68101,6418.60406
17/01/2024 08:30,7110.20881,6982.9409,6836.88534
17/01/2024 09:00,7334.91193,7114.02324,6866.40477
17/01/2024 09:30,7306.92078,7244.80636,7110.89423
17/01/2024 10:00,7417.21493,7372.15896,7138.69816
17/01/2024 10:30,7366.51477,7482.98946,7493.93328
17/01/2024 11:00,7547.24354,7567.16696,7522.11807
17/01/2024 11:30,7622.34297,7575.31318,7625.97918
17/01/2024 12:00,7593.73896,7576.7195,7644.61112
17/01/2024 12:30,7511.94721,7528.27958,7591.31684
17/01/2024 13:00,7552.45134,7472.13894,7600.06582
17/01/2024 13:30,7486.9603,7440.71949,7237.71454
17/01/2024 14:00,7492.44924,7509.26746,7227.95498
17/01/2024 14:30,7594.43007,7603.52593,7495.43481
17/01/2024 15:00,7611.94547,7622.16465,7481.99263
17/01/2024 15:30,7560.53317,7594.73353,7553.48836
17/01/2024 16:00,7524.56969,7548.74411,7528.32862
17/01/2024 16:30,7409.35214,7488.11339,7323.96072
17/01/2024 17:00,7316.68849,7293.77306,7237.12504
17/01/2024 17:30,7164.43013,7180.04499,7110.04035
17/01/2024 18:00,7027.87572,7048.7293,7071.34745
17/01/2024 18:30,7153.4737,7104.34753,7079.69846
17/01/2024 19:00,7418.32011,7332.6092,7065.76551
17/01/2024 19:30,7432.26048,7414.9483,7330.54536
17/01/2024 20:00,7435.12027,7406.03495,7316.80055
17/01/2024 20:30,7386.26876,7390.8601,7516.92613
17/01/2024 21:00,7322.98302,7368.5734,7505.23152
17/01/2024 21:30,7245.38602,7465.91297,7466.40236
17/01/2024 22:00,7298.42497,7360.07371,7455.26115
17/01/2024 22:30,7173.67899,7267.86988,7178.60796
17/01/2024 23:00,6903.05938,7064.63013,7156.66359
17/01/2024 23:30,6611.17062,6856.82189,6818.24603
18/01/2024 00:00,6559.48895,6573.96337,6802.16119
18/01/2024 00:30,6203.98973,6423.06229,6430.57714
18/01/2024 01:00,6063.19901,6327.65802,6419.12565
18/01/2024 01:30,6105.95205,6219.54303,6325.93395
18/01/2024 02:00,6015.73331,6165.68569,6323.88875
18/01/2024 02:30,6001.99803,6143.67681,6256.56311
18/01/2024 03:00,6009.86101,6135.7136,6257.18135
18/01/2024 03:30,6044.97018,6106.76821,6235.32468
18/01/2024 04:00,5955.40409,6129.24795,6236.47739
18/01/2024 04:30,6108.73207,6113.28251,6269.05593
18/01/2024 05:00,6142.1919,6145.92751,6272.65689
18/01/2024 05:30,6315.15777,6231.85718,6288.08632
18/01/2024 06:00,6359.74038,6195.08973,6325.68613
18/01/2024 06:30,6234.91326,6163.86076,6351.86728
18/01/2024 07:00,6415.67519,6304.5007,6435.81102
18/01/2024 07:30,6645.28245,6570.66846,6579.52384
18/01/2024 08:00,6870.15856,6750.70842,6619.74418
18/01/2024 08:30,7123.45808,6966.06155,7030.34473
18/01/2024 09:00,7210.33174,7139.72965,7057.33081
18/01/2024 09:30,7485.54186,7332.99193,7295.14597
18/01/2024 10:00,7534.92357,7434.92738,7319.26797
18/01/2024 10:30,7540.73657,7511.329,7681.29776
18/01/2024 11:00,7728.42424,7582.70137,7707.3306
18/01/2024 11:30,7572.72314,7617.4913,7813.44161
18/01/2024 12:00,7730.40846,7615.99877,7828.27603
18/01/2024 12:30,7649.61975,7561.95678,7783.57821
18/01/2024 13:00,7567.4945,7497.74292,7787.3622
18/01/2024 13:30,7666.88004,7485.40424,7437.7702
18/01/2024 14:00,7610.55644,7517.37814,7426.66664
18/01/2024 14:30,7740.32286,7606.45618,7692.92417
18/01/2024 15:00,7715.27629,7613.85302,7683.57817
18/01/2024 15:30,7780.59329,7592.75503,7750.02418
18/01/2024 16:00,7727.45814,7572.09229,7725.34848
18/01/2024 16:30,7739.25926,7498.15788,7521.73793
18/01/2024 17:00,7443.99785,7372.65331,7436.69114
18/01/2024 17:30,7297.51323,7277.8621,7300.89546
18/01/2024 18:00,7055.06932,7102.9246,7272.95674
18/01/2024 18:30,7190.43292,7133.84313,7280.42452
18/01/2024 19:00,7458.23966,7384.27716,7268.5394
18/01/2024 19:30,7478.38087,7454.5454,7460.14054
18/01/2024 20:00,7486.29326,7464.7667,7443.52783
18/01/2024 20:30,7467.6276,7450.72788,7553.39054
18/01/2024 21:00,7431.9666,7386.93372,7539.89527
18/01/2024 21:30,7385.3982,7334.30098,7515.58076
18/01/2024 22:00,7266.13317,7237.45171,7502.94331
18/01/2024 22:30,7173.50175,7218.27391,7227.10945
18/01/2024 23:00,7002.93581,7009.90624,7209.04085
18/01/2024 23:30,6823.432,6798.82088,6869.40434
19/01/2024 00:00,6753.37285,6660.99084,6857.87902
19/01/2024 00:30,6603.66251,6437.47313,6447.95737
19/01/2024 01:00,6472.162,6331.54876,6440.6787
19/01/2024 01:30,6360.15999,6252.73642,6350.77845
19/01/2024 02:00,6240.56984,6152.10326,6346.84194
19/01/2024 02:30,6243.87647,6139.91941,6280.37655
19/01/2024 03:00,6137.20504,6129.97159,6278.55392
19/01/2024 03:30,6229.60256,6088.06634,6261.85179
19/01/2024 04:00,6162.42474,6078.27314,6259.27243
19/01/2024 04:30,6224.38694,6136.58016,6288.55515
19/01/2024 05:00,6310.50638,6164.059,6286.89014
19/01/2024 05:30,6243.21243,6279.6357,6311.18459
19/01/2024 06:00,6248.934,6282.30469,6345.50679
19/01/2024 06:30,6381.1512,6198.61656,6392.67385
19/01/2024 07:00,6539.73055,6406.01322,6437.91301
19/01/2024 07:30,6739.64408,6655.26335,6610.27828
19/01/2024 08:00,6871.69568,6872.52231,6631.08064
19/01/2024 08:30,7266.15502,7070.38628,7068.34762
19/01/2024 09:00,7324.2099,7276.93902,7086.93399
19/01/2024 09:30,7406.38953,7354.08081,7335.43262
19/01/2024 10:00,7641.21131,7418.8971,7355.23336
19/01/2024 10:30,7609.84705,7508.86053,7718.52915
19/01/2024 11:00,7723.65274,7599.66757,7740.36138
19/01/2024 11:30,7925.69896,7651.52887,7860.80216
19/01/2024 12:00,7859.07334,7637.91572,7873.79968
19/01/2024 12:30,7843.66119,7607.5618,7812.85556
19/01/2024 13:00,7845.12329,7602.08397,7819.72061
19/01/2024 13:30,7811.87051,7511.55886,7460.65988
19/01/2024 14:00,7751.60393,7557.33142,7461.19107
19/01/2024 14:30,7795.32908,7657.79738,7726.1704
19/01/2024 15:00,7894.55219,7664.48479,7726.27727
19/01/2024 15:30,7849.15504,7631.20024,7789.05915
19/01/2024 16:00,7638.5763,7576.36247,7771.80508
19/01/2024 16:30,7643.46146,7512.48531,7548.59539
19/01/2024 17:00,7524.23075,7393.58728,7451.81364
19/01/2024 17:30,7320.26487,7222.66359,7337.35467
19/01/2024 18:00,7193.79593,7066.74653,7290.11947
19/01/2024 18:30,7320.29353,7105.06914,7300.76684
19/01/2024 19:00,7536.2425,7404.82574,7280.34978
19/01/2024 19:30,7616.8199,7470.40851,7479.87216
19/01/2024 20:00,7572.2594,7460.31353,7465.72096
19/01/2024 20:30,7585.08533,7411.08608,7584.22444
19/01/2024 21:00,7540.69536,7383.81883,7571.4329
19/01/2024 21:30,7521.60578,7347.76007,7539.55681
19/01/2024 22:00,7481.4922,7228.72676,7529.95889
19/01/2024 22:30,7375.39153,7172.07065,7235.35465
19/01/2024 23:00,7185.76924,6960.71374,7224.29588
19/01/2024 23:30,7127.08096,6763.94421,6877.9735
20/01/2024 00:00,6925.57445,6621.1851,6872.83852
20/01/2024 00:30,6760.61245,6639.4967,6660.15693
20/01/2024 01:00,6688.8431,6552.24923,6646.12128
20/01/2024 01:30,6591.26768,6461.68414,6451.07301
20/01/2024 02:00,6458.0538,6336.74137,6446.48992
20/01/2024 02:30,6387.99374,6310.23909,6325.15411
20/01/2024 03:00,6345.4435,6283.37891,6322.97378
20/01/2024 03:30,6305.56834,6254.07898,6275.07434
20/01/2024 04:00,6420.07172,6232.53997,6273.3553
20/01/2024 04:30,6395.43721,6299.94806,6291.0558
20/01/2024 05:00,6450.1213,6273.69371,6290.38486
20/01/2024 05:30,6469.92092,6298.51661,6246.63926
20/01/2024 06:00,6435.62869,6217.60459,6282.98642
20/01/2024 06:30,6412.32002,6225.3252,6242.51287
20/01/2024 07:00,6326.4871,6260.50494,6329.014
20/01/2024 07:30,6746.14362,6501.13053,6601.99637
20/01/2024 08:00,6922.95404,6698.5551,6632.65937
20/01/2024 08:30,7071.36185,6955.15153,7006.82082
20/01/2024 09:00,7304.76751,7054.11535,7030.32361
20/01/2024 09:30,7460.68328,7215.77907,7260.71844
20/01/2024 10:00,7493.10595,7286.03888,7281.98389
20/01/2024 10:30,7697.81781,7342.63663,7430.54446
20/01/2024 11:00,7684.11887,7422.53198,7450.40386
20/01/2024 11:30,7840.55036,7447.59302,7508.50501
20/01/2024 12:00,7768.84032,7474.68328,7518.95475
20/01/2024 12:30,7760.76334,7389.30635,7440.60657
20/01/2024 13:00,7625.76444,7371.87632,7446.12312
20/01/2024 13:30,7643.58286,7246.90897,7325.67783
20/01/2024 14:00,7493.08517,7262.74425,7322.00534
20/01/2024 14:30,7577.79453,7245.56569,7318.22437
20/01/2024 15:00,7511.0763,7178.82174,7317.25817
20/01/2024 15:30,7215.66479,7173.25755,7300.20896
20/01/2024 16:00,7311.41539,7130.38269,7280.66125
20/01/2024 16:30,7238.47429,7078.20731,7219.61749
20/01/2024 17:00,7113.73678,7012.20821,7139.82951
20/01/2024 17:30,7023.10986,7013.50324,7020.10222
20/01/2024 18:00,6941.7231,6914.33153,6999.73319
20/01/2024 18:30,7150.48796,6974.09511,7108.06715
20/01/2024 19:00,7430.02729,7273.6124,7096.15449
20/01/2024 19:30,7505.86078,7418.38362,7331.38144
20/01/2024 20:00,7509.95253,7426.22786,7314.06117
20/01/2024 20:30,7463.01512,7354.80745,7333.59915
20/01/2024 21:00,7437.13146,7356.71533,7321.18086
20/01/2024 21:30,7407.83345,7259.04143,7279.52155
20/01/2024 22:00,7399.05585,7236.98228,7267.87507
20/01/2024 22:30,7384.70041,7220.85852,7105.00337
20/01/2024 23:00,7165.47668,7043.02231,7082.52085
20/01/2024 23:30,7019.16444,6864.42837,6813.77413
21/01/2024 00:00,6849.65383,6622.26465,6798.33192
21/01/2024 00:30,6719.29627,6567.03389,6544.31386
21/01/2024 01:00,6652.20709,6415.93706,6532.18573
21/01/2024 01:30,6555.59921,6299.4213,6308.68693
21/01/2024 02:00,6414.90758,6205.96437,6302.6241
21/01/2024 02:30,6252.33397,6118.97025,6156.62537
21/01/2024 03:00,6322.77554,6080.95891,6153.02868
21/01/2024 03:30,6211.21197,6034.19382,6087.03683
21/01/2024 04:00,6279.9859,6017.85688,6086.26414
21/01/2024 04:30,6208.06849,6038.83723,6081.12162
21/01/2024 05:00,6352.38222,6021.44434,6080.9407
21/01/2024 05:30,6161.33315,6013.81687,5973.6682
21/01/2024 06:00,6140.03531,5884.21443,6013.24688
21/01/2024 06:30,5943.55201,5774.51844,5745.23463
21/01/2024 07:00,5992.56188,5704.57341,5846.61261
21/01/2024 07:30,6016.70272,5869.43892,5957.31699
21/01/2024 08:00,6157.25183,5921.67022,5992.55215
21/01/2024 08:30,6371.30686,6061.44321,6226.07459
21/01/2024 09:00,6447.23344,6193.36325,6254.89018
21/01/2024 09:30,6516.86586,6310.9563,6443.16146
21/01/2024 10:00,6589.42987,6390.06171,6470.36028
21/01/2024 10:30,6689.36514,6472.43637,6581.8935
21/01/2024 11:00,6686.44229,6524.11965,6611.25508
21/01/2024 11:30,6838.45237,6566.20523,6665.17677
21/01/2024 12:00,6813.03745,6605.46355,6684.61126
21/01/2024 12:30,6720.81604,6602.12821,6683.35146
21/01/2024 13:00,6804.38311,6595.2545,6694.29837
21/01/2024 13:30,6816.17172,6581.71432,6667.8581
21/01/2024 14:00,6852.02684,6574.12678,6657.40474
21/01/2024 14:30,6745.82208,6563.24958,6661.15048
21/01/2024 15:00,6771.14934,6630.63904,6647.70133
21/01/2024 15:30,6790.64947,6550.00379,6639.20098
21/01/2024 16:00,6635.30838,6538.93835,6611.4336
21/01/2024 16:30,6695.17536,6535.89661,6668.9107
21/01/2024 17:00,6633.5478,6477.79228,6569.48659
21/01/2024 17:30,6692.51613,6514.79691,6635.23162
21/01/2024 18:00,6701.6333,6533.76453,6603.05859
21/01/2024 18:30,6794.1847,6712.55857,7008.78323
21/01/2024 19:00,7290.05907,7139.64058,6984.02538
21/01/2024 19:30,7414.89252,7255.18965,7357.77233
21/01/2024 20:00,7317.43005,7271.59437,7340.19962
21/01/2024 20:30,7346.85929,7255.60496,7330.78472
21/01/2024 21:00,7334.006,7217.4963,7318.367
21/01/2024 21:30,7332.90167,7144.3922,7175.44862
21/01/2024 22:00,7121.22565,6987.48704,7163.83824
21/01/2024 22:30,6921.61708,6878.25312,6899.43316
21/01/2024 23:00,6856.98416,6689.02552,6882.47553
21/01/2024 23:30,6556.34501,6570.30761,6592.03015
22/01/2024 00:00,6438.29105,6342.43307,6580.70826
22/01/2024 00:30,6273.47741,6332.95117,6160.93617
22/01/2024 01:00,6105.67534,6150.10723,6153.15598
22/01/2024 01:30,6083.57629,6136.18385,5953.84666
22/01/2024 02:00,6001.50097,6079.19783,5953.35958
22/01/2024 02:30,5912.22235,5909.73756,5880.78704
22/01/2024 03:00,5791.6321,6005.89342,5881.44731
22/01/2024 03:30,5899.25168,5956.27587,5897.35798
22/01/2024 04:00,5859.76852,5932.73953,5896.988
22/01/2024 04:30,5901.18579,5976.11834,5974.65879
22/01/2024 05:00,5939.27518,6069.934,5973.57158
22/01/2024 05:30,6062.35789,6065.41067,6044.13824
22/01/2024 06:00,6010.59007,6210.7997,6088.82962
22/01/2024 06:30,6017.95117,6155.92223,6267.84121
22/01/2024 07:00,6222.55631,6362.95069,6358.33396
22/01/2024 07:30,6488.32823,6558.17531,6712.73746
22/01/2024 08:00,6693.73161,6829.40281,6749.64671
22/01/2024 08:30,6961.37027,7082.34243,7054.40452
22/01/2024 09:00,7253.594,7212.72692,7077.36121
22/01/2024 09:30,7338.32807,7344.13987,7412.50536
22/01/2024 10:00,7441.52815,7541.3975,7434.82185
22/01/2024 10:30,7649.60811,7669.24772,7607.57278
22/01/2024 11:00,7735.41741,7844.08726,7630.75358
22/01/2024 11:30,7770.65289,7858.94807,7718.44254
22/01/2024 12:00,7799.17388,7804.6066,7731.91272
22/01/2024 12:30,7799.89714,7781.12408,7695.35346
22/01/2024 13:00,7675.64117,7767.39312,7699.61965
22/01/2024 13:30,7640.24645,7696.53359,7617.3852
22/01/2024 14:00,7740.34913,7726.39657,7608.42724
22/01/2024 14:30,7917.91888,7817.93192,7776.76809
22/01/2024 15:00,7896.68153,7828.79012,7765.74037
22/01/2024 15:30,7817.57334,7826.42103,7779.04891
22/01/2024 16:00,7746.88537,7774.29428,7753.54242
22/01/2024 16:30,7711.04931,7708.38607,7648.60733
22/01/2024 17:00,7517.71388,7530.89235,7559.41742
22/01/2024 17:30,7273.53259,7422.87847,7291.40148
22/01/2024 18:00,7087.84184,7294.51967,7255.20508
22/01/2024 18:30,7113.99568,7225.63195,7289.29447
22/01/2024 19:00,7440.57751,7564.68315,7277.95864
22/01/2024 19:30,7470.36881,7666.18641,7528.67894
22/01/2024 20:00,7499.88063,7640.5196,7514.78416
22/01/2024 20:30,7481.14024,7602.33353,7517.61044
22/01/2024 21:00,7456.0616,7560.56058,7507.08541
22/01/2024 21:30,7380.31645,7498.55451,7466.47819
22/01/2024 22:00,7348.97476,7475.79531,7456.9978
22/01/2024 22:30,7297.24872,7326.03028,7289.31795
22/01/2024 23:00,7107.59531,7208.98712,7273.21734
22/01/2024 23:30,6936.35461,7010.74298,6874.79923
23/01/2024 00:00,6738.06727,6842.45002,6865.82095
23/01/2024 00:30,6452.398,6572.44292,6629.43325
23/01/2024 01:00,6319.331,6416.66938,6622.0385
23/01/2024 01:30,6242.163,6339.1662,6423.73649
23/01/2024 02:00,6137.981,6237.08856,6421.61457
23/01/2024 02:30,6026.251,6183.35824,6336.14744
23/01/2024 03:00,6153.254,6151.44389,6334.80805
23/01/2024 03:30,6076.167,6178.20518,6297.27292
23/01/2024 04:00,5989.065,6137.64334,6295.84971
23/01/2024 04:30,6127.009,6182.09167,6345.69007
23/01/2024 05:00,6197.718,6241.20475,6342.93412
23/01/2024 05:30,6215.207,6222.96353,6387.11863
23/01/2024 06:00,6122.238,6232.74924,6428.19375
23/01/2024 06:30,6204.743,6323.61765,6445.94555
23/01/2024 07:00,6278.431,6457.16406,6538.40762
23/01/2024 07:30,6605.589,6654.20399,6856.62473
23/01/2024 08:00,6670.121,6911.05309,6892.85703
23/01/2024 08:30,6997.566,7140.41562,7288.1977
23/01/2024 09:00,7199.319,7295.94326,7311.20042
23/01/2024 09:30,7378.86,7338.10094,7615.37134
23/01/2024 10:00,7549.187,7537.33949,7638.06812
23/01/2024 10:30,7572.52,7618.37321,7789.36371
23/01/2024 11:00,7740.244,7678.58608,7815.89171
23/01/2024 11:30,7712.577,7797.0838,7869.40211
23/01/2024 12:00,7757.518,7808.68125,7882.587
23/01/2024 12:30,7710.38,7756.52487,7827.92167
23/01/2024 13:00,7630.243,7757.33562,7834.80535
23/01/2024 13:30,7634.329,7718.64701,7734.88964
23/01/2024 14:00,7671.898,7653.11933,7726.53184
23/01/2024 14:30,7780.471,7752.71074,7846.02157
23/01/2024 15:00,7480.185,7803.42614,7838.50336
